id,draw_date,numbers,bonus,type
eddaf1a0-80c5-47bb-b7ad-1c330c684b93,2023-06-29T18:00:00,"[65, 41, 68, 69, 31]",,RESULTAT_2
1fbced31-b718-4884-bd9d-7fad9822f335,2023-06-29T14:00:00,"[2, 43, 75, 17, 80]",,RESULTAT_1
aa89c66a-3c7f-4681-8c46-4c322e3593fa,2023-06-28T18:00:00,"[65, 24, 35, 60, 67]",,RESULTAT_2
57741bda-a57e-4f93-8b57-8ddd81b7cb27,2023-06-28T14:00:00,"[69, 66, 70, 50, 21]",,RESULTAT_1
803f2edc-4f83-4dd3-9bcd-942a0da09233,2023-06-27T18:00:00,"[21, 66, 14, 23, 19]",,RESULTAT_2
4871344f-1f96-4cf3-b5a0-41cf86d9e966,2023-06-27T14:00:00,"[89, 5, 48, 72, 59]",,RESULTAT_1
04e54306-cd18-457b-9393-70eb5f72c856,2023-06-26T18:00:00,"[82, 23, 19, 90, 49, 25]",,RESULTAT_2
d00e7a9f-e075-4318-947e-9fe4a78eb413,2023-06-26T14:00:00,"[4, 39, 6, 9, 25, 10]",,RESULTAT_1
8103969c-1284-4b66-9139-92ba16b16171,2023-06-25T18:00:00,"[19, 14, 55, 36, 34]",,RESULTAT_2
9468dac7-41ea-4d6a-b902-1b235bcc4ece,2023-06-25T14:00:00,"[47, 86, 63, 34, 36]",,RESULTAT_1
3a72cbae-c032-48ce-9a5f-c366cb60db64,2023-06-24T18:00:00,"[70, 16, 60, 3, 36]",,RESULTAT_2
6c3af614-53c5-4c30-9804-0740239c989a,2023-06-24T14:00:00,"[47, 18, 25, 89, 66]",,RESULTAT_1
d5cd2bfa-452b-4b34-a10c-aa6bb70b820e,2023-06-23T18:00:00,"[14, 63, 17, 11, 59]",,RESULTAT_2
e81d94d6-ab74-4eb2-87f5-5fb388fd2847,2023-06-23T14:00:00,"[13, 38, 50, 27, 55]",,RESULTAT_1
a432bf7e-a942-4909-a770-2fdcfa121281,2023-06-22T18:00:00,"[75, 47, 31, 40, 56]",,RESULTAT_2
d8a332b3-3b9d-4f84-b208-4ff58c0baa29,2023-06-22T14:00:00,"[67, 52, 58, 77, 47]",,RESULTAT_1
12a96306-768f-47ae-a1e2-672447a915ba,2023-06-21T18:00:00,"[41, 11, 43, 48, 70]",,RESULTAT_2
e5204ec5-2a46-44bf-ba7f-b80e30b4ece7,2023-06-21T14:00:00,"[83, 72, 37, 16, 25]",,RESULTAT_1
17044a8a-2540-4422-ae51-61b153aa2cdd,2023-06-20T18:00:00,"[45, 51, 72, 3, 75]",,RESULTAT_2
28d357dc-9eae-492a-a1f0-554b46c555aa,2023-06-20T14:00:00,"[53, 21, 81, 38, 15]",,RESULTAT_1
eab5e5d7-2213-4854-b275-184c8951a30f,2023-06-19T18:00:00,"[15, 26, 55, 83, 59, 13]",,RESULTAT_2
3da47c2f-8c42-4efb-a4ba-c1e17cdf2404,2023-06-19T14:00:00,"[33, 59, 71, 11, 5, 14]",,RESULTAT_1
44eeb171-87cb-4e13-8c19-d42970186f03,2023-06-16T18:00:00,"[27, 37, 26, 58, 48]",,RESULTAT_2
355acdcc-763c-413c-9937-afd2aa5a8db4,2023-06-16T14:00:00,"[48, 55, 38, 68, 25]",,RESULTAT_1
421973e0-7bf5-4f96-825b-dcf3fc0a049c,2023-06-16T18:00:00,"[1, 41, 19, 65, 56]",,RESULTAT_2
b32cec7c-e229-4cfd-8210-6f7f0e365a63,2023-06-16T14:00:00,"[69, 51, 12, 58, 30]",,RESULTAT_1
b61071b0-5522-435b-b5e2-b0a54d6ece15,2023-06-15T18:00:00,"[15, 5, 41, 29, 51]",,RESULTAT_2
f04decf6-e477-42b3-ab2c-c5942f3629df,2023-06-15T14:00:00,"[28, 72, 79, 50, 84]",,RESULTAT_1
06e07ec6-6e3e-4f4a-b0eb-cf622e288293,2023-06-14T18:00:00,"[74, 66, 11, 51, 4]",,RESULTAT_2
51feeb7d-bcab-41dd-8475-3d8b45765a27,2023-06-14T14:00:00,"[12, 27, 10, 45, 66]",,RESULTAT_1
00cf155b-5e8f-46f5-89db-4ab4380f6ad8,2023-06-13T18:00:00,"[87, 8, 46, 24, 71]",,RESULTAT_2
7b07ca18-ad22-423a-a277-b60f1c8c4446,2023-06-13T14:00:00,"[68, 40, 32, 87, 30]",,RESULTAT_1
63750302-4d69-4f77-b970-1aaba23b11e4,2023-06-12T18:00:00,"[22, 45, 6, 71, 53, 85]",,RESULTAT_2
61b9f0d2-2211-40cb-9cff-928ab89f87a1,2023-06-12T14:00:00,"[89, 87, 75, 12, 64, 65]",,RESULTAT_1
1cf711d9-3fc2-46c6-bb5a-bff78366fc61,2023-06-11T18:00:00,"[8, 11, 88, 29, 42]",,RESULTAT_2
29b86368-d51b-4016-9d47-316825d3c37e,2023-06-11T14:00:00,"[41, 52, 5, 40, 67]",,RESULTAT_1
8ef9c531-298a-4e38-8c20-901661cce93b,2023-06-11T18:00:00,"[8, 60, 20, 15, 74]",,RESULTAT_2
3ac02b78-46b6-40ef-af8b-51ff792f740b,2023-06-11T14:00:00,"[21, 34, 46, 51, 64]",,RESULTAT_1
cd3fec39-11fc-4a8d-bf52-db172d9dbb8c,2023-06-09T18:00:00,"[11, 81, 2, 8, 28]",,RESULTAT_2
679f52a3-d5d0-4fbd-9ca5-1b1acc5bd2b6,2023-06-09T14:00:00,"[14, 36, 90, 19, 69]",,RESULTAT_1
f41b5047-24e6-46c6-aad7-874995faa630,2023-06-08T18:00:00,"[32, 3, 47, 33, 71]",,RESULTAT_2
17bac298-14bc-478c-87f6-5c081f899001,2023-06-08T14:00:00,"[11, 4, 37, 61, 5]",,RESULTAT_1
a0d11155-0a79-4b9e-aad2-21fb05101cf6,2023-06-07T18:00:00,"[5, 42, 84, 56, 75]",,RESULTAT_2
c530c724-02bb-4b5d-8c0e-d10c5f938058,2023-06-07T14:00:00,"[15, 36, 45, 57, 30]",,RESULTAT_1
04757bb8-ebd5-42cc-8973-18e3a365660e,2023-06-06T18:00:00,"[41, 17, 1, 58, 73]",,RESULTAT_2
dd1b2a25-aa57-4af1-9d0a-7a3faef3806b,2023-06-06T14:00:00,"[58, 48, 49, 14, 89]",,RESULTAT_1
4c179778-1ceb-4ab7-86fd-5d85980bd3a2,2023-06-05T18:00:00,"[80, 89, 43, 47, 61, 7]",,RESULTAT_2
cc64c893-26b5-4744-87e7-e00b29789dd7,2023-06-05T14:00:00,"[76, 55, 6, 62, 87, 19]",,RESULTAT_1
9c163cbf-04ff-420b-aa50-70fd3504e14f,2023-06-04T18:00:00,"[30, 90, 49, 11, 61]",,RESULTAT_2
f51d778b-cc91-45e7-92eb-3a70e2b5b6ae,2023-06-04T14:00:00,"[14, 54, 79, 26, 36]",,RESULTAT_1
5244f671-8c31-445d-8fff-d0e64ac8cfd7,2023-06-03T18:00:00,"[72, 21, 62, 81, 24]",,RESULTAT_2
781dd4be-e10f-456b-80d9-7cfa501e7dfa,2023-06-03T14:00:00,"[42, 22, 77, 44, 53]",,RESULTAT_1
a5e77539-96e4-45c5-9c31-c700060b3225,2023-06-02T18:00:00,"[30, 85, 50, 71, 54]",,RESULTAT_2
a2e5ba57-f5d4-474e-b378-d109d6d3beda,2023-06-02T14:00:00,"[86, 46, 8, 25, 22]",,RESULTAT_1
5543f1df-f6c6-4f76-98b7-92130a7a8b59,2023-06-02T18:00:00,"[80, 24, 49, 86, 84]",,RESULTAT_2
51d2f045-f5cb-41b0-af87-5e7bbc8d5aa6,2023-06-02T14:00:00,"[68, 82, 15, 14, 12]",,RESULTAT_1
579c9a19-0b5a-41fe-97cd-b030f1b0c8aa,2023-05-31T18:00:00,"[74, 25, 77, 13, 78]",,RESULTAT_2
8250058f-3e7d-46bb-a057-e775ffa32fb8,2023-05-31T14:00:00,"[25, 17, 70, 89, 68]",,RESULTAT_1
4152ae12-10e4-42c1-bb66-ee7ceb9aa6b6,2023-05-30T18:00:00,"[80, 70, 13, 4, 6]",,RESULTAT_2
fab07f55-a775-4521-8b01-50bc6288a0db,2023-05-30T14:00:00,"[59, 67, 44, 78, 52]",,RESULTAT_1
6caface5-9357-4639-a519-8cac5b0c326a,2023-05-29T18:00:00,"[75, 61, 62, 64, 63, 48]",,RESULTAT_2
0e164146-c786-4ae7-9124-7de5b5cd5387,2023-05-29T14:00:00,"[17, 81, 54, 5, 40, 36]",,RESULTAT_1
8a67a7e2-b2b8-432b-a876-2b04cff082fb,2023-05-28T18:00:00,"[42, 2, 80, 41, 19]",,RESULTAT_2
f704a056-6a50-420f-9492-1dcdaac29eff,2023-05-28T14:00:00,"[87, 39, 10, 30, 26]",,RESULTAT_1
7d7daf93-86c7-4836-af10-60d6475fbcf5,2023-05-27T18:00:00,"[23, 74, 24, 82, 87]",,RESULTAT_2
d4e329a5-07b2-4815-a1bc-f6222ae8472d,2023-05-27T14:00:00,"[83, 30, 68, 44, 19]",,RESULTAT_1
1d1fe38d-2528-4c2d-ad6b-7f94e69ff70e,2023-05-26T18:00:00,"[67, 87, 59, 61, 62]",,RESULTAT_2
66b2a1a8-5a5a-4d89-b5dd-c4b33da5c25a,2023-05-26T14:00:00,"[12, 67, 59, 86, 45]",,RESULTAT_1
13238238-798f-41c0-92ac-55c0d4563f44,2023-05-25T18:00:00,"[37, 22, 59, 38, 78]",,RESULTAT_2
37de442f-03ff-4dbd-8766-084054ef02e1,2023-05-25T14:00:00,"[81, 74, 1, 71, 21]",,RESULTAT_1
c655fbb2-eec7-416d-8bab-5b2b1c9d8844,2023-05-24T18:00:00,"[24, 90, 87, 78, 74]",,RESULTAT_2
54d5eb43-b649-4ac7-b4ce-6c9d1804e829,2023-05-24T14:00:00,"[9, 12, 21, 64, 15]",,RESULTAT_1
ae45071d-9562-4f57-8bd0-1e487fb8a036,2023-05-23T18:00:00,"[57, 83, 47, 13, 24]",,RESULTAT_2
86676272-953f-4cb0-b993-0d9be690a302,2023-05-23T14:00:00,"[35, 19, 75, 47, 22]",,RESULTAT_1
2844649a-af20-4865-aada-479d43460a1e,2023-05-22T18:00:00,"[78, 20, 74, 22, 67, 49]",,RESULTAT_2
c93b8370-6645-4808-b522-59b8a7709235,2023-05-22T14:00:00,"[46, 25, 21, 39, 74, 44]",,RESULTAT_1
99366084-539b-43db-a76e-389ffb3318af,2023-05-21T18:00:00,"[44, 83, 59, 29, 4]",,RESULTAT_2
49afe7b7-903d-4e50-b8e9-977546e2495b,2023-05-21T14:00:00,"[88, 36, 42, 47, 80]",,RESULTAT_1
224ceb2d-75a9-43f7-b14c-b0e3703955f8,2023-05-20T18:00:00,"[53, 54, 87, 71, 63]",,RESULTAT_2
7a77a21f-fded-44fd-92b1-a92febabf51e,2023-05-20T14:00:00,"[29, 81, 61, 16, 84]",,RESULTAT_1
8434c510-63e8-408d-9244-d31efd1450be,2023-05-19T18:00:00,"[57, 63, 90, 17, 78]",,RESULTAT_2
4d38377d-bcdd-4115-a062-1f9fccebe9f4,2023-05-19T14:00:00,"[26, 44, 49, 69, 47]",,RESULTAT_1
76a2b8c5-fc1f-452e-9871-cbf9c8e75099,2023-05-18T18:00:00,"[24, 53, 61, 60, 12]",,RESULTAT_2
81193b8d-b7db-4d30-aef2-a72fd899ab0b,2023-05-18T14:00:00,"[40, 67, 77, 30, 50]",,RESULTAT_1
b5efb03d-97ee-4510-b5d3-f283e88d4c23,2023-05-17T18:00:00,"[79, 57, 24, 26, 65]",,RESULTAT_2
7cc85889-8d75-4c91-9631-bc143069e5a8,2023-05-17T14:00:00,"[87, 46, 78, 29, 38]",,RESULTAT_1
619c09ba-615e-4579-968e-da33505ebfe2,2023-05-16T18:00:00,"[71, 84, 5, 56, 70]",,RESULTAT_2
aa070afa-2c91-4186-9a24-c8f5079e0644,2023-05-16T14:00:00,"[10, 67, 9, 37, 18]",,RESULTAT_1
4d02cdf9-ab3e-4827-9503-73260283695b,2023-05-15T18:00:00,"[50, 61, 20, 54, 4, 58]",,RESULTAT_2
8e3ece71-57e6-4ce5-9f64-03bd6e1b73b2,2023-05-15T14:00:00,"[53, 51, 19, 36, 49, 43]",,RESULTAT_1
f11c8910-fbda-4775-8740-539ec30ce1a7,2023-05-14T18:00:00,"[6, 55, 54, 25, 80]",,RESULTAT_2
ed5547aa-1f43-4c9d-9fca-91174d0621aa,2023-05-14T14:00:00,"[38, 21, 40, 82, 52]",,RESULTAT_1
3ab83d41-ff4d-4a5b-8966-da6cdab400c4,2023-05-13T18:00:00,"[12, 54, 62, 38, 53]",,RESULTAT_2
d264f6a4-50d3-42f3-a239-74e42884e616,2023-05-13T14:00:00,"[47, 64, 39, 66, 26]",,RESULTAT_1
f333ac97-91e2-4caf-9799-2e5462428d4e,2023-05-12T18:00:00,"[62, 7, 28, 80, 29]",,RESULTAT_2
9432bd06-e4c4-4db0-9485-4147f1a154ee,2023-05-12T14:00:00,"[49, 83, 65, 78, 15]",,RESULTAT_1
c3158d9f-b1ef-447e-9eb7-aaed3d0e97a9,2023-05-11T18:00:00,"[12, 1, 71, 19, 55]",,RESULTAT_2
650f706a-6c23-424c-9969-babaad536d01,2023-05-11T14:00:00,"[42, 44, 56, 45, 58]",,RESULTAT_1
e45c42d1-8a43-43dd-a395-4f5dd2424056,2023-05-10T18:00:00,"[34, 65, 14, 54, 31]",,RESULTAT_2
da663aba-b71e-4ab2-b4af-7f1597e00d39,2023-05-10T14:00:00,"[21, 32, 30, 16, 80]",,RESULTAT_1
2a41a13a-4792-4ab8-a187-388891ea3527,2023-05-09T18:00:00,"[73, 18, 34, 89, 68]",,RESULTAT_2
3ee3a70b-30a9-48ca-b997-b0851c4880b0,2023-05-09T14:00:00,"[2, 79, 19, 90, 59]",,RESULTAT_1
79d532e1-736f-46fc-9032-151819b5e3de,2023-05-08T18:00:00,"[34, 30, 55, 32, 15, 7]",,RESULTAT_2
35f7716f-58c8-4628-aac2-f7893a23c768,2023-05-08T14:00:00,"[26, 35, 27, 66, 65, 23]",,RESULTAT_1
3d807ad9-5e64-40d9-960f-9c4cafa3ff2d,2023-05-07T18:00:00,"[72, 65, 3, 16, 67]",,RESULTAT_2
190950fe-6e39-47f8-bca5-e85b40a3c9bc,2023-05-07T14:00:00,"[80, 69, 21, 76, 32]",,RESULTAT_1
c452559d-3c75-498f-b3e8-0915fa97fc94,2023-05-06T18:00:00,"[31, 78, 38, 19, 87]",,RESULTAT_2
1ee757a2-c4bf-4821-ad37-b2cc4c6fcc38,2023-05-06T14:00:00,"[33, 55, 69, 61, 76]",,RESULTAT_1
35283f1e-3694-4ee2-9a85-994de18aa15e,2023-05-05T18:00:00,"[8, 51, 79, 62, 42]",,RESULTAT_2
8d9615f4-db52-4948-99a5-36ff64f18d2f,2023-05-05T14:00:00,"[45, 32, 1, 79, 52]",,RESULTAT_1
5f83626f-637e-404a-a169-6b261893286e,2023-05-04T18:00:00,"[26, 51, 61, 13, 78]",,RESULTAT_2
a5221b17-5397-48db-b9b9-8724a3550820,2023-05-04T14:00:00,"[77, 35, 78, 82, 76]",,RESULTAT_1
7528514b-07f9-4a91-8ca6-96b1f8b310db,2023-05-03T18:00:00,"[20, 88, 63, 26, 66]",,RESULTAT_2
6a911acf-48ec-4f77-9708-e12d8ffa9a47,2023-05-03T14:00:00,"[19, 26, 76, 37, 29]",,RESULTAT_1
cf5f8611-c406-498b-92c5-08e0478da21e,2023-05-02T18:00:00,"[70, 43, 85, 87, 13]",,RESULTAT_2
c1187175-67cc-4b67-8cc1-71a1f1875c68,2023-05-02T14:00:00,"[58, 19, 13, 10, 51]",,RESULTAT_1
c617f3c4-199e-44cb-a133-15252ec20b64,2023-05-01T18:00:00,"[54, 44, 5, 62, 46, 76]",,RESULTAT_2
a21032ed-997b-4d31-a14a-56d0dfbac72f,2023-05-01T14:00:00,"[41, 59, 3, 10, 5, 86]",,RESULTAT_1
7a0f475b-4a05-402f-b4f2-b66a28bee252,2023-04-30T18:00:00,"[86, 84, 20, 54, 70]",,RESULTAT_2
9c9b1518-c74a-418a-b857-a5d8165d10df,2023-04-30T14:00:00,"[26, 44, 77, 14, 71]",,RESULTAT_1
7d3b5791-ecc1-437a-9093-a449343b7e45,2023-04-29T18:00:00,"[49, 71, 27, 34, 89]",,RESULTAT_2
a2bf8b4c-a27c-48ae-82c8-ce1277b0638e,2023-04-29T14:00:00,"[4, 70, 33, 48, 65]",,RESULTAT_1
21570ce7-8cb6-4f67-8571-83de58218230,2023-04-28T18:00:00,"[70, 57, 49, 9, 33]",,RESULTAT_2
9b0426f8-c6e3-4cdc-9929-7bd2235958d6,2023-04-28T14:00:00,"[33, 72, 82, 12, 76]",,RESULTAT_1
93b99326-e89e-464d-b19d-1e11e25c9b84,2023-04-27T18:00:00,"[10, 30, 39, 74, 29]",,RESULTAT_2
46077111-9d03-40f5-ab96-b14fdfd3b8e5,2023-04-27T14:00:00,"[83, 28, 58, 69, 26]",,RESULTAT_1
6e1cb573-93f6-476d-83ab-de8a89c58507,2023-04-26T18:00:00,"[63, 74, 46, 31, 62]",,RESULTAT_2
4c8d0061-ab49-47a5-9507-df2670685b73,2023-04-26T14:00:00,"[6, 87, 45, 80, 27]",,RESULTAT_1
96ea9a50-7259-4e5b-a939-74ad0d038921,2023-04-25T18:00:00,"[51, 88, 13, 74, 36]",,RESULTAT_2
7b46238f-33df-4996-8ce0-f3ceb90174b9,2023-04-25T14:00:00,"[61, 86, 50, 28, 47]",,RESULTAT_1
66134d30-da4c-49d2-b129-370bc74cc4b7,2023-04-23T18:00:00,"[27, 77, 5, 13, 68]",,RESULTAT_2
8f97937f-75d8-4ba0-ba34-59f915e41050,2023-04-23T14:00:00,"[63, 86, 17, 53, 29]",,RESULTAT_1
438ce5b5-5886-4d98-af72-a90e86069725,2023-04-22T18:00:00,"[63, 59, 15, 49, 85]",,RESULTAT_2
a9144ad4-7ba8-452f-973f-345bc3569a56,2023-04-22T14:00:00,"[89, 85, 79, 47, 29]",,RESULTAT_1
55965faf-5c8b-4d4e-915a-1ed4148890a8,2023-04-21T18:00:00,"[26, 84, 65, 89, 90]",,RESULTAT_2
0fddc07e-4734-4d1e-9229-7f167df5d57d,2023-04-21T14:00:00,"[82, 5, 16, 7, 65]",,RESULTAT_1
4e30fa02-eaf7-46c0-9251-9c009991bdeb,2023-04-18T18:00:00,"[8, 71, 51, 2, 28]",,RESULTAT_2
de17cafb-e2ec-41a1-9081-60f313fb2806,2023-04-18T14:00:00,"[15, 21, 48, 81, 32]",,RESULTAT_1
220e74b0-059a-42c1-86f7-67e9e598cd67,2023-04-17T18:00:00,"[79, 42, 35, 28, 75, 60]",,RESULTAT_2
c6ac2c2a-6ea5-48ce-8d68-c5662b54853e,2023-04-17T14:00:00,"[52, 41, 50, 73, 13, 76]",,RESULTAT_1
fdbf8384-7785-4693-8c31-b4237b73a6e1,2023-04-16T18:00:00,"[21, 8, 57, 85, 53]",,RESULTAT_2
7ea77c0d-21c6-43b0-a55f-88f3cab3ea97,2023-04-16T14:00:00,"[33, 25, 79, 23, 39]",,RESULTAT_1
6d87f5ad-ca7e-499b-b1b1-44907b92c772,2023-04-16T18:00:00,"[41, 18, 11, 2, 76]",,RESULTAT_2
fc46d0a6-f2a5-4a84-b05c-e211cd6f05df,2023-04-16T14:00:00,"[62, 63, 74, 29, 80]",,RESULTAT_1
3bcac278-6e9f-47bd-a660-a48166babdd8,2023-04-16T18:00:00,"[86, 45, 33, 54, 18]",,RESULTAT_2
0b737dc8-e753-447e-a666-ed78dd88f3d6,2023-04-16T14:00:00,"[16, 21, 29, 55, 6]",,RESULTAT_1
248c57f3-21bd-43e7-b040-c76352664198,2023-04-16T18:00:00,"[34, 32, 62, 2, 20]",,RESULTAT_2
c6f1cb80-99e9-465d-92dd-772c5f2d44db,2023-04-16T14:00:00,"[46, 11, 88, 25, 78]",,RESULTAT_1
0aaf1a0f-0dab-491e-89ee-4a2be8054bbb,2023-04-12T18:00:00,"[59, 90, 88, 48, 11]",,RESULTAT_2
968260c6-8aa7-48a7-a018-b1e4f2ae9afb,2023-04-12T14:00:00,"[6, 63, 75, 72, 38]",,RESULTAT_1
aae06e67-503e-4331-a5e4-99f82f073fb2,2023-04-11T18:00:00,"[42, 78, 22, 68, 59]",,RESULTAT_2
6aa74717-6eab-4839-9d68-133dadd185fb,2023-04-11T14:00:00,"[64, 66, 71, 29, 41]",,RESULTAT_1
06da0797-1110-4b95-956d-0e574006ae12,2023-04-10T18:00:00,"[34, 3, 76, 60, 56]",,RESULTAT_2
0378a444-c6e3-4d9e-9a55-8e426e91e2bd,2023-04-10T14:00:00,"[31, 28, 66, 44, 81]",,RESULTAT_1
a89ea1a2-3388-437b-b52a-256db83b0efc,2023-04-09T18:00:00,"[34, 33, 49, 60, 48]",,RESULTAT_2
1af5820e-fbe6-4628-804c-8999f6fee689,2023-04-09T14:00:00,"[35, 14, 8, 66, 45]",,RESULTAT_1
8293c544-1b4f-414b-835d-c0f0be341591,2023-04-08T18:00:00,"[67, 78, 39, 22, 26]",,RESULTAT_2
27c981b5-7572-43f1-9ef1-cd735368b847,2023-04-08T14:00:00,"[12, 84, 31, 41, 29]",,RESULTAT_1
2adeb7ac-fab9-49a6-a155-55d7433f088c,2023-04-07T18:00:00,"[53, 77, 48, 79, 43]",,RESULTAT_2
cb357967-7d8b-44b1-bc4c-e62a39482f39,2023-04-07T14:00:00,"[81, 35, 7, 30, 11]",,RESULTAT_1
1ea8e7f7-8b3c-4c7c-bdc7-bf4c8cbdbdcd,2023-04-06T18:00:00,"[63, 16, 41, 35, 34]",,RESULTAT_2
0012d910-4fe8-49de-88bc-b63729568aff,2023-04-06T14:00:00,"[79, 63, 42, 64, 55]",,RESULTAT_1
aa167335-73fa-4803-8726-c0ffdd71d877,2023-04-05T18:00:00,"[67, 42, 22, 20, 31]",,RESULTAT_2
53d4797f-44da-46c1-a04c-067409a2c4de,2023-04-05T14:00:00,"[10, 40, 79, 81, 15]",,RESULTAT_1
d899cfed-b97d-4188-bd1c-75bcc05a0ca4,2023-04-04T18:00:00,"[74, 48, 77, 30, 20]",,RESULTAT_2
f3ead7de-3a88-45fd-afb5-26f80b01c649,2023-04-04T14:00:00,"[31, 19, 82, 26, 67]",,RESULTAT_1
2f17668b-094c-4454-92a4-e6578b504db7,2023-04-03T18:00:00,"[54, 1, 63, 10, 57, 53]",,RESULTAT_2
11756691-b365-426a-82ed-d35c0d758f7a,2023-04-03T14:00:00,"[4, 27, 43, 72, 52, 15]",,RESULTAT_1
c2069651-19dd-46c3-814e-440bed0eaadf,2023-04-02T18:00:00,"[53, 44, 48, 81, 19]",,RESULTAT_2
8852752a-3e21-4ca1-86cc-2c7c97b46dce,2023-04-02T14:00:00,"[48, 24, 71, 11, 69]",,RESULTAT_1
a0c3c853-6a00-43cb-8f28-70a039b7c17a,2023-04-01T18:00:00,"[5, 39, 49, 86, 51]",,RESULTAT_2
b0ad2ff3-3d25-4dac-a2a2-78835819f4df,2023-04-01T14:00:00,"[64, 45, 11, 68, 43]",,RESULTAT_1
f15d907b-35e1-46d9-996e-f3bc7699948e,2023-03-31T18:00:00,"[41, 44, 3, 40, 50]",,RESULTAT_2
325615ba-e031-42d9-be38-58e749a4b439,2023-03-31T14:00:00,"[46, 15, 55, 7, 8]",,RESULTAT_1
e14dffca-e087-4dde-8900-ed427c22e7e0,2023-03-30T18:00:00,"[70, 5, 20, 32, 47]",,RESULTAT_2
1b899552-ca70-426e-8275-7ffed992089a,2023-03-30T14:00:00,"[39, 29, 22, 13, 48]",,RESULTAT_1
7c326756-b246-47d8-adbd-07a269949ccb,2023-03-29T18:00:00,"[6, 12, 64, 37, 33]",,RESULTAT_2
cbccc3e9-8451-4276-ae6c-b1ebdc994ad6,2023-03-29T14:00:00,"[55, 52, 48, 54, 81]",,RESULTAT_1
7ae30771-d7ab-4353-ba1f-15e9f8cf03d1,2023-03-28T18:00:00,"[8, 14, 33, 23, 31]",,RESULTAT_2
1e55ce0c-8bd0-4cdb-a4d0-3ff8f19c5ec9,2023-03-28T14:00:00,"[69, 50, 76, 14, 1]",,RESULTAT_1
80465616-15ec-4c20-a49a-00d544eb5169,2023-03-27T18:00:00,"[8, 4, 44, 61, 40, 42]",,RESULTAT_2
b7466215-4189-4381-a0ff-85f22e973489,2023-03-27T14:00:00,"[54, 63, 86, 90, 24, 85]",,RESULTAT_1
a79f3b9d-3f30-492d-85c2-3c6aac1482ac,2023-03-26T18:00:00,"[77, 58, 63, 42, 52]",,RESULTAT_2
8d1e1e08-4f52-4635-9f9f-7958e0500b06,2023-03-26T14:00:00,"[87, 4, 20, 16, 43]",,RESULTAT_1
ba20643c-8cb1-43fc-a03d-f0744e1b62ef,2023-03-25T18:00:00,"[65, 1, 49, 40, 86]",,RESULTAT_2
cfbb938e-3acf-4fc7-9883-dcd1dd2740d8,2023-03-25T14:00:00,"[54, 10, 22, 86, 66]",,RESULTAT_1
657833cd-e2d7-4648-bb5f-0dbc844ee6a3,2023-03-24T18:00:00,"[64, 86, 22, 46, 80]",,RESULTAT_2
b8c491e4-02d5-416c-b84c-cd204a74a34d,2023-03-24T14:00:00,"[64, 55, 6, 49, 77]",,RESULTAT_1
094cebf0-0dce-4f00-ba03-72ae5d5792b7,2023-03-23T18:00:00,"[67, 27, 48, 32, 72]",,RESULTAT_2
407b2cb3-ae85-468c-9073-f9f64519c342,2023-03-23T14:00:00,"[25, 47, 39, 50, 33]",,RESULTAT_1
2ac73590-9808-445b-8977-8611fde429c2,2023-03-22T18:00:00,"[27, 66, 36, 54, 34]",,RESULTAT_2
4d63d3a5-a6ac-4234-af6e-6de13b572255,2023-03-22T14:00:00,"[79, 81, 24, 64, 43]",,RESULTAT_1
beef0f6e-31b2-4d66-a948-60e424324153,2023-03-21T18:00:00,"[88, 77, 81, 9, 26]",,RESULTAT_2
4b3bd8dc-8814-474f-9f03-69fd643bc971,2023-03-21T14:00:00,"[45, 89, 30, 63, 66]",,RESULTAT_1
9d56b801-e96e-4614-8223-b9dd1ad40161,2023-03-20T18:00:00,"[51, 65, 62, 18, 29, 6]",,RESULTAT_2
b1a8b623-22df-4492-9767-0a52f74149ea,2023-03-20T14:00:00,"[73, 14, 48, 11, 83, 79]",,RESULTAT_1
1184d032-ff80-42e2-8e13-20cfb8d53095,2023-03-19T18:00:00,"[80, 1, 27, 64, 90]",,RESULTAT_2
46f7b994-f967-48a9-a2df-3b9d0346ce43,2023-03-19T14:00:00,"[69, 6, 75, 83, 29]",,RESULTAT_1
aab8da35-bbae-4e75-bf89-db7a27cdcb14,2023-03-19T18:00:00,"[73, 24, 64, 59, 44]",,RESULTAT_2
dadc824d-3779-4268-aeeb-602e386245d3,2023-03-19T14:00:00,"[52, 90, 85, 48, 25]",,RESULTAT_1
b8b981de-20bd-438b-853b-8e949208f1ba,2023-03-17T18:00:00,"[13, 73, 20, 50, 14]",,RESULTAT_2
224354d6-7825-4744-9c2e-65ace2e4f9c1,2023-03-17T14:00:00,"[32, 36, 58, 75, 66]",,RESULTAT_1
ec59224c-9c45-41fb-8200-5c2537623a72,2023-03-16T18:00:00,"[86, 79, 1, 82, 34]",,RESULTAT_2
36480687-4a24-483b-a387-fe241f3ceda2,2023-03-16T14:00:00,"[38, 29, 42, 40, 8]",,RESULTAT_1
d1fe4294-e216-4e40-a93e-1ae320f6b613,2023-03-15T18:00:00,"[37, 26, 43, 7, 80]",,RESULTAT_2
2de042ac-3067-4b2f-b86e-0424ffe760ff,2023-03-15T14:00:00,"[40, 72, 12, 65, 66]",,RESULTAT_1
92abda7f-64fd-4c9f-9907-76bd96be66b0,2023-03-14T18:00:00,"[36, 21, 82, 70, 68]",,RESULTAT_2
d42eb8c7-5039-4da7-bd59-39ad660cb8f1,2023-03-14T14:00:00,"[11, 82, 66, 41, 75]",,RESULTAT_1
